Symbol,Crossing,Price,Messages,Alert,Date,lastTime
AXSUSDT,above,10.265,FVG- Daily,false,,1724439305303
AXSUSDT,above,7.887,FVG- Daily,false,,1724439305303
AXSUSDT,above,6.248,FVG- Daily,false,,1724439305303
AXSUSDT,above,5.079,FVG- Daily,true,2024-08-23 22:37:00,1724427408366
AXSUSDT,below,4.71,FVG+ Daily,false,,1724439305303
AVAXUSDT,below,22.228,FVG+ Daily,false,,1724439305303
AVAXUSDT,below,23.026,FVG+ Daily,false,,1724439305303
AVAXUSDT,above,28.576,FVG- Daily,false,,1724439305303
AVAXUSDT,above,30.535,FVG- Daily,false,,1724439305303
AVAXUSDT,above,33.73,FVG- Daily,false,,1724439305303
AVAXUSDT,above,39.343,FVG- Daily,false,,1724439305303
AVAXUSDT,above,48.342,FVG- Daily,false,,1724439305303
ATOMUSDT,above,11.656,FVG- Daily,false,,1724439305303
ATOMUSDT,above,9.368,FVG- Daily,false,,1724439305303
ATOMUSDT,above,8.114,FVG- Daily,false,,1724439305303
ATOMUSDT,above,7.208,FVG- Daily,false,,1724439305303
ATOMUSDT,above,6.393,FVG- Daily,false,,1724439305303
ATOMUSDT,above,5.864,FVG- Daily,false,,1724439305303
ATOMUSDT,above,5.405,FVG- Daily,false,,1724439305303
ATOMUSDT,above,4.807,FVG- Daily,true,2024-08-23 22:37:00,1724427408366
ARPAUSDT,below,0.03914,FVG+ Daily,false,,1724439305303
ARPAUSDT,above,0.04365,FVG- Daily,false,,1724439305303
ARPAUSDT,above,0.04915,FVG- Daily,false,,1724439305303
ARPAUSDT,above,0.0533,FVG- Daily,false,,1724439305303
ARPAUSDT,above,0.06873,FVG- Daily,false,,1724439305303
ARPAUSDT,above,0.08908,FVG- Daily,false,,1724439305303
ARKMUSDT,above,1.928,FVG- Daily,false,,1724439305303
ARKMUSDT,above,1.4547,FVG- Daily,false,,1724439305303
ARKMUSDT,above,1.3533,FVG- Daily,false,,1724439305303
ARKMUSDT,above,1.2339,FVG- Daily,true,2024-08-23 22:37:00,1724427408366
ARBUSDT,above,1.0076,FVG- Daily,false,,1724439305303
ARBUSDT,above,0.8617,FVG- Daily,false,,1724439305303
ARBUSDT,above,0.7414,FVG- Daily,false,,1724439305303
ARBUSDT,above,0.6878,FVG- Daily,false,,1724439305303
ARBUSDT,above,0.5681,FVG- Daily,true,2024-08-23 22:37:00,1724427408366
ARBUSDT,below,0.5354,FVG+ Daily,false,,1724439305303
APTUSDT,below,6.23,FVG+ Daily,false,,1724439305303
APTUSDT,below,5.623,FVG+ Daily,false,,1724439305303
APTUSDT,above,7.461,FVG- Daily,false,,1724439305303
APTUSDT,above,8.592,FVG- Daily,false,,1724439305303
APTUSDT,above,9.23,FVG- Daily,false,,1724439305303
APTUSDT,above,10.415,FVG- Daily,false,,1724439305303
APTUSDT,above,12.819,FVG- Daily,false,,1724439305303
APTUSDT,above,14.959,FVG- Daily,false,,1724439305303
APEUSDT,above,1.32,FVG- Daily,false,,1724439305303
APEUSDT,above,1.1969,FVG- Daily,false,,1724439305303
APEUSDT,above,0.9426,FVG- Daily,false,,1724439305303
APEUSDT,above,0.7697,FVG- Daily,false,,1724439305303
APEUSDT,above,0.7255,FVG- Daily,false,,1724439305303
APEUSDT,above,0.6483,FVG- Daily,true,2024-08-23 22:37:00,1724427408366
APEUSDT,below,0.6283,FVG+ Daily,false,,1724439305303
AMBUSDT,below,0.008146,FVG+ Daily,false,,1724439305303
AMBUSDT,below,0.007743,FVG+ Daily,false,,1724439305303
AMBUSDT,below,0.006825,FVG+ Daily,false,,1724439305303
AMBUSDT,above,0.012976,FVG- Daily,false,,1724439305303
AMBUSDT,above,0.010368,FVG- Daily,false,,1724439305303
AMBUSDT,above,0.009226,FVG- Daily,true,2024-08-23 22:47:00,1724435108317
ALPHAUSDT,above,0.09138,FVG- Daily,false,,1724439305303
ALPHAUSDT,above,0.08347,FVG- Daily,false,,1724439305303
ALPHAUSDT,above,0.0758,FVG- Daily,false,,1724439305303
ALPHAUSDT,above,0.07355,FVG- Daily,false,,1724439305303
ALPHAUSDT,above,0.06967,FVG- Daily,false,,1724439305303
ALPHAUSDT,above,0.06537,FVG- Daily,true,2024-08-23 21:41:00,1724431206822
ALPHAUSDT,above,0.06369,FVG- Daily,true,2024-08-23 22:37:00,1724427408366
ALPHAUSDT,below,0.06028,FVG+ Daily,false,,1724439305303
ALPHAUSDT,below,0.05525,FVG+ Daily,false,,1724439305303
